Gene,Hw1-5a,Hw1-5b,Hw1-5c,Hw2-5a,Hw2-5b,Hw2-5c,Wt1-5a,Wt1-5b,Wt1-5c,Wt2-5a,Wt2-5b,Wt2-5c
primpol,100,95,153,140,117,75,11,42,56,22,24,18
PRKAA1,217,190,311,340,470,178,70,157,171,60,53,60
PRKAA2,19,22,39,62,81,17,15,50,44,18,20,12
PRKACA,718,629,1153,960,979,549,242,489,593,201,297,155
Prkar2a,24,26,29,15,12,14,8,10,36,14,18,11
Prkar2b,102,97,189,161,147,125,30,57,47,20,21,8
PRKG1,330,292,593,437,438,253,119,211,308,108,150,124
PRKG2,139,148,331,261,287,126,70,158,169,58,104,52
Prkx,6,9,19,14,18,17,12,9,13,1,6,5
prmC,49,51,103,156,137,67,56,45,67,33,40,20
PRMT10,73,47,96,102,123,61,32,70,97,39,49,25
PRMT16,13,7,10,9,14,9,10,8,11,6,6,20
PRMT3,11,5,10,3,15,5,3,5,2,0,0,2
prmt8b,24,8,12,13,19,9,2,4,1,1,2,2
proC,20,9,35,24,44,12,12,23,11,8,6,4
proI,38,14,42,23,35,18,6,52,37,13,13,25
proP,293,274,468,313,306,213,75,132,256,81,127,110
PRORP1,124,66,132,87,91,61,31,57,87,27,36,26
proRS,118,86,161,158,195,69,32,77,68,29,42,17
proS,164,86,185,162,219,86,34,59,79,29,46,23
Prosc,23,14,19,16,34,10,6,11,12,3,4,0
PRP19,193,158,332,267,261,128,58,106,134,49,77,44
Prp38,86,68,107,103,132,50,26,38,66,33,39,21
prp4,1261,314,822,519,883,280,129,364,290,130,172,281
PRP40A,70,74,119,159,120,75,81,102,281,98,152,117
PRP40B,10,9,23,19,22,17,4,8,7,5,5,4
PRP46,48,36,71,93,73,43,25,50,66,23,19,33
prpD1,109,112,160,182,205,83,92,147,247,89,117,81
prpf18,7,3,7,16,19,4,6,9,14,5,9,5
PRPF19,272,195,359,250,280,190,61,131,174,56,74,51
PRPF3,287,167,330,356,370,159,66,153,174,66,123,75
PRPF4,47,30,71,59,59,28,17,22,24,5,18,17
PRPF40A,20,9,37,33,18,10,0,5,5,4,3,4
Prpf8,16,52,130,88,45,50,40,37,73,21,28,29
PRSS12,0,0,0,0,0,0,2,0,1,0,0,0
Prss16,251,224,362,336,315,200,103,205,249,101,114,109
PRT1,33,22,45,44,33,16,10,33,57,14,26,25
Prune1,56,21,53,39,47,17,17,20,19,9,14,7
Prx,59,35,92,66,85,28,23,41,49,13,26,12
PSAE,0,0,4,6,7,0,24,25,26,13,19,12
psaF,359,153,380,427,584,197,166,240,236,80,119,66
PSAT,26,16,30,28,35,23,12,18,37,13,19,20
psbJ,54,20,35,57,82,16,15,25,20,7,5,6
PSBO,1034,605,1320,1842,2465,717,614,1362,1310,437,578,476
PSL5,286,238,388,352,367,186,125,173,325,85,136,89
psmA7,215,138,243,265,279,153,57,104,131,56,94,56
psmB6,132,60,163,101,143,63,40,56,73,26,43,26
Psmc3,51,31,79,62,83,34,50,78,96,33,47,31
Psmc6,152,91,175,152,166,112,27,56,66,16,38,22
psmD10,111,42,121,92,144,55,23,62,49,19,35,17
psmD13,113,62,130,161,152,91,69,117,195,50,90,72
PSMD9,132,90,165,126,158,71,44,95,147,54,76,55
psmG1,1193,405,996,1418,1878,617,697,1110,1304,453,718,846
PSPH,122,134,263,312,257,158,38,121,128,34,51,55
PSPTO_1126,173,98,233,136,169,72,51,86,98,27,38,28
PSR,73,64,96,128,125,54,65,85,133,58,107,49
pst-1,21,18,44,43,37,15,16,25,46,17,18,4
pstS,98,113,272,262,219,120,65,117,153,46,73,74
ptc1,232,145,253,268,347,153,99,146,245,81,122,95
PTCHD2,29,66,102,47,58,52,21,63,69,22,37,17
Ptchd3,181,246,388,438,458,201,136,272,377,131,174,107
PTEN1,64,50,90,77,75,33,24,57,87,29,41,28
PTGES2,24,24,60,23,35,15,7,16,24,5,12,1
pth,198,124,227,216,238,104,92,161,247,82,108,62
PTPMT1,1,5,12,3,8,3,3,2,5,4,1,1
ptprf,20,23,55,40,43,21,3,16,28,7,11,4
PTSG_11094,24,37,48,52,36,24,8,30,43,22,26,6
PTTG_06795,0,1,1,1,7,1,2,1,7,1,0,0
PU1,3,14,24,25,17,10,11,6,21,3,11,8
PUB3,48,35,60,62,78,32,15,25,42,17,25,24
PUB50,10,4,5,6,8,1,9,15,20,3,15,11
PUB51,19,9,33,20,22,13,17,18,35,13,12,18
PUF6,40,42,72,89,101,47,36,36,74,24,42,22
pum,69,60,165,109,165,52,34,60,57,19,27,20
pum1,43,56,118,82,76,55,48,69,79,30,36,18
Pum2,29,19,81,29,54,19,39,40,65,28,21,17
PUMP1,12,11,36,32,34,18,5,6,10,3,3,5
PUMP2,55,22,67,44,53,31,15,24,20,15,21,9
PUMP3,0,0,1,0,2,0,1,2,1,1,0,1
PUMP5,489,295,595,479,613,247,176,297,322,118,175,128
purD,86,41,96,80,95,38,16,32,31,16,18,13
Pus10,3,1,5,5,6,3,4,6,2,0,2,6
pus2,27,28,45,54,52,20,18,38,39,15,27,11
PUS7,26,12,49,19,47,18,5,9,18,5,7,13
PXC1,12,20,52,44,42,16,32,46,49,18,21,17
Pxk,80,48,82,61,76,35,23,22,49,16,21,14
Pxn,184,202,345,330,412,152,82,149,196,73,93,89
PY01155,97,56,112,102,141,70,39,68,99,21,61,52
PY06059,217,71,306,234,390,74,48,167,97,35,46,41
PYK,908,723,1449,1544,1591,762,390,705,848,325,455,424
pyk3,117,84,143,112,111,63,11,49,52,17,51,24
Pym,36,14,28,27,37,19,9,22,13,5,15,11
pyr-1,17,38,62,45,48,19,28,29,91,25,27,28
PYRAB13990,13,7,12,29,24,12,22,11,17,4,11,1
pyrBI,252,180,382,334,357,133,52,94,96,39,55,53
QSOX1,15,14,20,34,38,14,10,10,10,5,6,2
qtrt1,45,32,48,62,73,24,24,34,54,19,26,20
qua,42,33,47,44,67,33,8,23,16,6,5,16
r,7,37,36,32,17,21,14,18,33,14,19,7
R1,377,294,512,485,461,273,164,264,426,144,207,206
rab-6.2,171,68,139,118,130,90,39,81,80,33,64,38
rab11A,27,7,20,29,28,16,6,9,4,0,3,0
RAB1B,34,19,26,41,26,17,8,18,16,7,7,10
RAB3GAP1,39,16,39,39,57,20,6,14,11,5,4,1
Rab4a,47,39,81,71,74,39,17,62,61,26,24,14
RAB5,68,28,64,40,54,25,7,23,31,13,14,1
RAB5A,9,14,24,30,22,24,7,10,13,7,7,7
Rabac1,19,8,26,15,20,7,4,7,5,4,2,2
RABGAP1L,42,15,41,33,59,28,10,8,16,9,12,8
RAD16,2,22,27,25,14,14,7,12,33,11,8,15
RAD23B,19,9,24,30,25,14,16,34,33,11,22,11
RAD4,35,26,64,64,70,29,19,18,45,16,28,13
Rad50,32,41,57,49,62,43,32,62,121,29,64,28
Rad54b,14,22,23,31,44,12,25,17,16,10,10,5
RAD5A,279,258,484,429,454,192,131,158,199,69,112,71
RAD5B,54,42,75,51,63,31,21,51,65,25,40,21
RAE1,240,159,307,215,269,135,80,127,191,80,96,63
Rai14,110,84,178,140,198,61,35,50,88,28,38,24
Ranbp2,122,75,194,117,146,82,78,35,64,14,25,25
RanGAP,2,9,7,9,14,7,4,2,3,2,1,1
ravA,42,36,61,56,54,29,28,42,54,25,28,25
rbcL,664,571,1308,1266,1306,475,460,704,928,301,534,376
RBCMT,46,30,68,53,51,21,14,32,36,11,14,28
RBG3,33,12,40,35,46,13,6,12,15,7,8,9
Rbm17,207,151,217,270,224,152,50,109,116,40,67,41
RBM25,37,51,79,62,72,45,20,41,51,20,22,19
Rbp1,89,50,129,95,102,47,16,39,45,19,22,4
Rbx1,62,54,78,55,42,37,21,19,36,13,26,12
Rcbtb2,138,121,191,205,207,87,61,78,155,45,67,48
rcc1,69,43,103,91,86,43,26,50,95,37,57,45
rcd1,53,35,50,99,84,47,26,52,52,29,33,30
RCJMB04_7l9,136,64,136,127,158,76,44,75,89,21,36,30
Rcn1,153,157,199,206,191,120,71,100,199,72,96,77
RCN3,124,83,144,113,132,71,39,67,109,29,62,36
rco-3,73,75,121,126,109,74,32,52,115,34,38,44
RD21A,196,129,263,228,252,143,62,97,137,42,71,57
RD21C,170,154,348,233,307,138,44,140,125,37,66,31
rdgA,11,7,14,13,18,6,17,5,9,1,4,7
RDH11,18,17,24,24,21,12,14,18,24,7,13,28
RDH14,68,76,140,47,42,52,29,40,51,17,24,21
RDH8,26,25,44,23,40,14,11,7,19,6,7,15
rdpA,27,26,52,103,113,46,32,74,93,38,38,32
RDR1,128,114,221,280,236,117,50,70,79,21,31,20
rebM,16,16,25,18,32,9,9,10,6,8,2,5
recA,78,44,120,81,108,47,23,38,35,7,15,13
regA,36,42,78,63,76,42,5,13,4,1,3,4
REL2,16,11,27,12,10,9,4,4,7,2,4,9
relA,41,23,56,52,78,34,30,21,37,13,17,14
retsat,256,181,371,255,300,143,163,277,463,179,247,277
rev1,363,223,421,377,435,211,60,152,176,62,105,53
RF_0381,466,367,733,757,914,329,213,434,474,170,245,160
Rf1,281,212,489,439,494,147,94,137,160,68,84,68
RF55_6349,111,98,147,132,130,81,54,102,94,39,48,36
rfbE,96,42,111,78,91,45,27,38,44,20,24,13
rfc1,177,162,329,334,342,181,98,155,207,91,100,65
RFC4,179,159,243,237,226,130,48,99,139,52,54,30
RFC5,21,15,26,23,19,21,11,23,23,12,11,6
rft1,253,195,410,352,376,190,75,163,183,67,87,57
RFXANK,88,53,86,87,99,63,26,65,107,31,49,31
RGLG2,0,1,5,2,6,0,3,2,3,2,1,7
RGLG4,70,36,73,71,65,28,11,24,36,10,18,11
RH17,10,9,16,23,20,6,8,3,8,3,3,0
RH35,120,115,234,217,197,120,76,98,175,81,70,59
RH46,74,58,136,99,151,59,37,55,72,18,30,21
RH47,20,46,60,48,36,26,18,24,50,11,22,10
RH56,67,37,71,65,68,25,13,29,39,13,20,11
rha-1,68,97,149,175,129,105,36,95,135,58,73,47
RHA1A,128,121,240,343,351,148,89,171,175,67,81,64
RHAG,44,24,50,52,40,19,8,14,24,6,7,2
RHBDL3,21,45,83,84,91,35,4,24,11,5,3,2
rhlG,37,28,63,74,92,43,44,120,184,69,78,70
RHM1,0,0,0,0,0,0,1,1,1,1,0,0
rhp16,13,13,15,23,27,7,3,7,9,3,8,5
rhy-1,80,106,188,135,133,97,16,52,34,20,29,15
RIB2,3,1,6,1,8,4,2,1,3,1,2,0
ribA,12,9,13,11,19,1,6,14,4,5,2,1
ribB,44,55,107,86,96,41,27,16,36,16,19,17
ribBA,79,36,128,66,63,40,23,46,47,18,31,21
ribD,14,12,21,31,28,6,4,6,3,3,4,0
rihA,26,13,38,17,23,7,11,10,7,4,3,0
rihB,312,182,463,339,509,217,127,215,225,86,116,90
rlmJ,358,293,636,431,531,226,168,235,281,98,149,102
rlmN,54,47,96,79,114,25,15,23,22,10,10,15
rluA,7,5,10,14,7,3,12,2,7,3,6,1
rluC,118,42,123,137,158,53,66,59,89,34,43,18
rluD,14,1,13,5,8,3,11,13,24,7,11,11
RMR6,18,11,28,21,21,17,6,8,11,1,6,6
Rnasel,64,20,75,47,74,27,19,44,43,14,21,7
Rnf103,38,13,43,30,51,16,12,18,19,10,10,5
Rnf114,92,57,98,84,107,39,26,64,69,18,24,20
RNF115,40,19,43,73,65,28,13,34,50,10,20,13
RNF13,77,56,119,167,217,61,48,76,72,35,51,55
RNF14,18,14,31,3,3,4,8,2,5,4,4,4
RNF149,7,1,5,2,11,3,1,0,2,0,0,0
Rnf165,36,30,60,25,24,22,34,27,47,13,24,12
Rnf213,0,1,0,2,2,1,0,1,2,0,0,0
rnf213a,52,45,74,72,78,43,36,18,22,11,16,17
rnf217,23,14,33,28,38,20,17,22,31,13,19,19
RNF25,59,19,68,48,66,28,17,26,33,7,23,8
rnf44,217,225,388,308,317,171,52,131,121,39,53,42
Rnf5,322,379,581,432,374,246,79,176,270,100,99,77
rngB,105,63,152,101,120,64,23,41,41,15,23,34
rnhA,165,136,314,188,215,95,57,71,93,43,61,51
rnp24,211,109,197,206,244,109,54,106,105,42,59,52
RNR1,748,736,1259,1204,1126,720,412,904,1211,417,609,369
rotA,49,29,66,60,56,27,13,11,11,8,8,5
rp2,14,1,7,12,6,8,7,5,7,5,3,4
RPA1,395,381,770,649,632,354,197,348,498,169,286,210
RPAP3,17,13,20,22,28,6,38,15,17,4,9,12
rpc2,69,90,136,122,128,55,47,77,113,45,48,28
rpc53,120,108,244,187,215,98,51,65,85,41,48,27
rpl-22,780,340,783,453,633,373,155,401,391,165,184,104
RPL10,218,95,265,144,304,76,44,134,93,47,41,21
rpl1002,107,57,172,78,189,29,20,83,46,21,30,11
RPL10A,886,297,697,344,533,278,102,222,192,77,102,84
RpL11,176,66,238,103,256,33,27,74,31,30,25,18
rpl1102,295,86,301,181,359,93,42,144,88,38,60,38
rpl11a,23,31,61,74,66,35,13,29,55,20,21,14
Rpl12,154,51,140,56,129,47,16,53,35,23,22,15
rpl1202,1099,328,1025,490,1027,302,205,623,388,207,220,195
RPL14A,333,118,212,186,300,141,82,119,138,49,76,86
RPL15,533,274,785,459,973,220,127,425,230,90,99,62
rpl16,142,129,253,274,270,125,96,117,162,48,90,45
RpL17,2802,1157,2999,1476,2617,948,266,1002,676,255,340,210
RPL18AC,283,172,321,280,260,163,57,105,164,47,88,68
RPL18C,111,82,170,82,119,54,18,43,61,22,28,34
RpL19,400,143,400,227,442,127,62,225,160,60,77,68
RPL21,482,106,354,139,411,77,59,173,95,59,74,81
RPL21A,610,269,558,241,353,245,195,275,379,172,177,129
rpl22,9,10,28,35,33,13,7,26,19,3,8,9
rpl2302,937,205,747,337,826,186,131,391,192,110,162,204
Rpl23a,59,29,54,37,26,15,6,14,22,6,16,7
rpl24,1023,459,1011,697,1026,429,99,340,292,108,145,79
RPL26,108,52,113,54,95,52,15,48,43,16,29,11
RPL26B,80,42,108,60,57,39,4,18,38,7,18,3
RPL27,194,70,140,78,117,56,24,63,56,21,22,18
RPL27A,1909,587,1686,803,1600,518,333,1213,821,366,586,306
Rpl28,426,184,456,241,345,175,50,131,124,38,73,45
RPL3,1071,834,1223,1316,1397,818,513,795,891,591,635,602
Rpl30,1799,670,1489,986,1470,666,300,887,706,321,415,459
RPL34,890,447,1139,714,1142,387,216,616,509,204,316,136
RPL35,1580,796,1638,1394,1742,895,354,849,836,309,418,297
RPL35AC,1316,579,1401,569,963,398,179,547,423,198,272,106
RPL36A,229,72,213,105,241,56,66,154,119,47,53,52
RPL37,543,233,670,367,649,193,96,285,176,69,93,72
rpl401,914,606,1247,852,1063,412,165,570,484,209,256,174
RPL40B,154,51,141,114,177,39,196,234,342,399,391,234
RPL5,2019,1281,2330,2114,2288,1336,609,1528,1847,570,932,601
RPL6,1764,721,1568,1088,1691,742,214,820,705,229,364,190
RPL7A,1995,1076,2255,1575,2388,1026,450,1334,1144,418,630,332
RPL7B,1226,565,1519,712,1285,433,289,781,556,218,281,175
RPL7D,301,119,320,110,208,103,72,143,104,58,61,38
RPL9B,297,101,308,196,270,98,40,115,87,55,44,39
rplE,77,52,97,198,217,86,52,77,91,28,42,25
rplM,451,332,622,571,653,330,145,297,436,159,244,138
rplO,90,87,146,334,375,175,67,170,112,45,60,39
rplP,181,164,273,428,416,145,111,213,296,114,119,138
rplQ,57,36,63,129,167,53,12,22,31,6,12,13
rplS,24,28,38,31,54,23,11,16,25,6,4,1
rplU,61,29,61,87,114,33,21,27,34,17,10,14
rplW,69,48,84,138,200,68,37,73,85,35,26,40
rplX,29,32,52,123,126,41,17,42,50,19,21,34
RPN10,232,178,288,236,243,170,73,138,132,53,78,37
RPN2A,375,339,494,662,572,321,187,329,432,171,197,178
RPN8A,325,232,407,312,325,203,62,100,119,48,71,55
rpoB,58,58,90,88,89,33,32,50,102,46,52,38
rpoC1,61,60,95,88,73,27,38,33,71,26,34,18
RPS12,981,388,1019,603,1146,347,207,583,414,164,237,142
RPS13,1790,615,1574,733,1299,523,117,434,332,163,172,118
RPS15,595,297,657,432,602,259,111,299,274,96,146,82
rps15a,731,196,604,309,716,170,122,368,226,113,149,92
RPS16,2430,919,2409,1410,2379,826,427,1174,782,368,492,243
RPS17,711,159,581,154,333,111,99,291,167,80,98,69
RPS18,484,188,476,251,430,163,82,207,201,88,129,75
RPS19A,211,61,168,164,237,94,55,82,89,26,51,25
RPS19B,156,47,129,250,371,75,34,80,68,30,42,42
rps20,345,77,257,169,274,99,58,136,91,25,52,36
RPS21,358,70,248,136,257,78,40,126,76,36,51,48
RPS23,233,91,170,102,161,69,37,97,69,36,37,62
rps25,404,128,408,246,480,122,65,173,160,57,90,65
RPS29,302,156,318,240,415,150,65,161,140,60,71,39
RPS3,58,30,79,59,117,20,22,35,20,7,11,5
RPS30,94,18,65,28,90,17,20,45,26,11,14,10
RPS3A,90,48,125,91,105,50,22,50,63,12,28,16
RPS3C,657,398,851,533,660,354,157,366,361,160,182,156
rps4x,264,118,308,247,373,109,75,187,160,69,79,44
RPS5,690,292,770,380,726,238,191,531,360,164,189,114
RPS6,1979,971,2376,1581,2403,937,435,1220,1050,395,471,280
RPS7,212,114,203,148,149,106,40,97,117,45,73,27
RPS7A,902,490,1051,813,1026,488,206,594,533,217,277,190
rps8,171,86,192,140,217,67,52,90,68,35,55,28
RPS8B,710,318,888,438,848,264,174,479,321,137,151,86
RPS9B,998,430,1074,544,868,345,170,460,345,178,212,152
RPS9C,103,34,83,45,90,18,14,28,24,9,13,11
rpsA,113,71,166,105,101,47,36,23,43,17,17,22
rpsO,135,113,185,336,335,104,71,152,178,46,71,72
rpsT,10,7,18,60,72,20,21,17,22,12,10,12
RPT1A,286,183,343,310,316,170,88,145,184,61,109,70
RPT3,23,11,29,29,23,13,13,19,23,5,5,3
rpusd1,9,2,6,7,11,2,4,1,2,0,0,0
Rraga,2,0,1,3,6,1,5,2,1,0,0,0
Rrbp1,58,113,198,166,150,109,50,96,137,53,72,49
RRN3,27,29,43,41,50,28,13,15,38,10,14,10
rrp41,34,19,53,38,35,10,10,13,22,6,9,8
RRP44A,50,39,78,63,87,44,26,36,62,23,45,20
rrp5,2,6,5,4,8,5,7,4,8,6,7,0
Rrs1,174,118,240,214,262,103,43,72,127,33,50,32
RS31,115,84,145,65,77,57,27,36,53,19,21,14
rsgI3,134,68,170,117,181,71,46,60,74,18,38,39
rskn-1,238,308,506,440,425,200,76,148,211,87,111,66
rsmA,151,132,253,236,312,140,81,109,158,66,82,58
rsmB,12,3,13,13,9,4,1,3,17,6,6,5
rsmF,955,746,1221,1298,1280,723,274,599,673,230,353,260
rsmH,85,57,112,112,167,60,22,25,19,19,13,20
rsp-4,62,35,108,64,100,30,33,49,38,20,28,21
RSP1,65,40,113,84,130,45,27,44,53,13,19,16
RSP4,196,173,337,287,318,147,24,86,89,14,46,5
rsph10b,145,99,200,119,155,82,44,66,103,36,67,54
RTase,114,82,158,148,147,66,99,96,215,78,137,112
RTCA,87,80,150,110,100,69,50,78,171,47,73,78
rtcb,119,114,187,184,190,141,58,125,166,45,82,66
rtel1,100,89,178,148,102,79,55,59,115,26,39,44
RUB1,185,246,456,464,375,245,117,178,254,88,95,133
RUS2,32,33,65,55,58,26,15,27,41,21,25,13
rutB,11,6,14,13,21,11,15,15,6,1,4,1
rutD,63,52,97,93,118,50,29,61,71,23,28,26
ruvbl1,348,283,512,470,455,270,133,251,358,156,201,139
Rv1533,162,117,200,276,322,144,74,139,176,70,101,60
rvb2,72,35,53,142,116,49,18,39,60,22,38,30
RZ1C,95,67,111,86,119,38,17,57,42,22,27,15
S58_31510,71,85,169,102,92,68,26,51,70,26,34,29
SAC1,88,59,118,126,132,61,30,53,100,22,47,31
SACOL0050,52,70,103,162,165,70,40,68,106,41,61,36
SACS,92,144,254,156,156,89,112,67,135,44,46,25
SACTE_4363,3717,4408,3529,2644,3573,2064,1528,3392,2480,3341,3659,2542
SAE1,120,41,146,93,138,34,30,56,48,18,25,25
SAHH,464,343,767,673,1010,320,309,602,527,210,288,226
SAM1,353,272,567,352,442,191,107,255,214,88,124,89
SAMC2,93,98,133,109,98,64,48,80,134,44,70,43
SAMHD1,79,76,112,56,67,49,18,39,67,18,29,27
SAMN05216236_12253,36,33,72,50,62,24,8,13,18,4,10,3
SAMN05444159_3017,1,1,4,5,6,0,0,0,0,0,0,0
SAMN05878437_2236,105,98,115,209,218,133,62,143,265,80,101,38
SAR1B,59,47,96,59,89,49,34,54,84,22,34,40
SART1,185,187,338,303,293,157,76,139,174,61,95,41
SASS6,53,74,108,128,101,54,33,75,116,40,47,41
SBE1,13,15,13,32,29,15,7,14,19,5,5,0
sbk1,46,47,78,103,108,44,27,42,68,24,30,15
SC34,164,64,155,73,198,61,66,105,63,50,143,94
SCLY,9,5,11,9,14,6,8,5,3,5,12,2
Scn10a,461,464,700,721,632,379,148,292,361,121,189,128
Scn11a,1034,1148,2068,2027,1928,1063,508,944,1218,420,620,449
Scn2a,40,32,59,47,34,28,15,20,52,12,29,7
Scn3a,62,67,108,110,82,48,19,29,64,21,29,27
scn4aa,210,203,309,325,282,178,98,139,233,90,91,89
scn4ab,6,7,13,17,20,9,7,1,9,5,3,3
SCN5A,44,84,128,136,97,67,33,62,99,32,39,33
Scn8a,109,139,236,223,149,137,35,83,89,41,48,50
SCN9A,148,132,227,213,195,123,92,129,188,68,99,58
Sco1,156,79,127,135,150,91,32,64,62,21,43,19
SCO4644,15,3,10,9,13,8,5,55,76,12,23,16
SCO7813,40,37,89,42,56,35,6,11,12,6,9,11
SCPL48,186,164,252,195,231,143,137,235,360,120,175,105
SCPL50,12,5,9,24,20,9,9,12,12,5,8,0
scu,23,26,72,46,25,26,15,22,37,14,27,20
SDH1,38,13,48,36,42,19,9,20,26,6,14,10
SDH2-2,448,284,478,485,525,315,116,263,275,133,171,65
SDN1,119,99,168,158,158,117,49,87,152,49,68,42
SDP1,127,158,252,143,142,97,19,65,65,19,29,37
SDR16C6,9,5,12,11,21,3,6,7,7,0,2,0
sds21,105,72,113,130,108,68,38,71,78,35,46,16
SEC,50,53,81,85,93,50,25,57,76,25,50,40
SEC13,64,28,58,42,60,27,20,37,32,14,19,16
sec14,436,330,624,539,606,293,130,214,253,108,160,80
SEC14L1,32,22,45,41,54,19,24,23,46,15,28,11
SEC23,26,43,63,60,51,35,34,48,98,32,48,38
SEC24C,47,82,146,129,111,54,50,75,87,32,38,41
sec61a,531,446,653,665,641,376,185,340,487,191,233,118
SEC61G,43,29,52,34,52,15,3,17,22,12,6,1
secA,250,208,411,307,325,184,146,194,273,92,120,109
SECA1,11,15,34,29,19,14,8,13,24,12,12,10
secA2,0,0,0,11,18,4,3,4,5,0,6,5
secG,216,150,266,256,266,133,57,113,155,43,54,46
selenbp1,20,6,32,20,26,9,4,11,14,4,6,1
SELP,6,14,30,46,31,16,5,16,21,13,8,14
44076,679,462,845,809,864,552,512,724,971,385,546,465
sepA,5,2,9,5,6,1,32,13,19,14,20,4
sepH,62,83,151,124,111,77,26,48,75,38,29,49
serC,162,122,263,250,283,135,115,166,227,72,128,103
serS,31,29,68,75,57,38,17,36,48,11,29,19
set10,14,7,19,11,11,10,8,12,15,3,9,8
setd3,62,43,110,95,109,65,13,25,24,12,13,6
SETD4,122,99,171,197,251,93,57,121,106,44,67,37
Setd6,498,298,582,572,614,274,148,213,268,107,133,75
SF3B1,338,238,505,369,420,235,121,209,292,102,149,91
SF3B2,240,192,371,349,340,196,87,127,173,62,81,67
SF3B4,10,12,41,36,26,12,3,5,7,1,0,3
SFH1,28,25,62,47,45,21,23,33,44,17,32,18
SFH2,16,10,10,10,17,12,10,11,16,5,5,8
SFH9,1,3,5,2,4,0,13,15,41,13,16,15
sft2,102,145,209,198,173,127,67,104,144,47,73,72
sfxn,69,77,178,122,139,75,129,238,284,102,118,75
sgmD,91,51,117,43,33,28,18,32,59,19,29,22
Sgpl1,34,34,67,46,53,31,22,40,51,23,25,15
Sgta,309,174,374,310,380,136,99,158,210,65,124,102
Sgtb,5,0,5,2,3,1,6,10,6,8,9,5
Sh,102,113,159,144,150,90,36,75,117,31,53,38
Shal,182,205,367,260,275,173,71,157,234,84,116,99
shkE,23,8,29,30,47,12,10,13,14,0,8,0
SHM4,522,490,881,943,929,514,257,557,639,252,316,265
shoc2,136,76,173,171,183,82,32,63,92,27,45,53
Shprh,147,88,208,136,179,109,26,59,47,26,21,16
si:dkey-18l1.1,13,13,16,17,20,13,13,1,6,1,5,2
Siae,65,65,122,74,99,50,22,42,55,14,21,13
SIAM614_14660,238,106,236,164,154,95,62,45,99,42,36,23
sir1,113,242,445,411,341,215,44,137,140,35,81,33
SiRe_1449,5,5,19,9,18,10,5,9,8,7,5,4
sirt2,229,139,316,171,218,123,50,119,140,57,77,51
Sirt6,189,169,357,216,257,127,62,180,201,75,100,53
SIRT7,6,9,11,25,44,9,7,16,13,2,8,7
SIS1,15,5,16,11,19,10,6,7,7,5,3,1
SIS3,171,83,188,164,221,81,124,138,219,87,99,113
SIZ1,75,52,102,75,103,41,18,40,34,17,16,5
SKI2,13,8,11,15,19,4,8,10,20,4,10,0
Skiv2l2,16,24,73,65,80,20,28,35,48,26,17,17
SKOR,36,33,55,36,41,21,5,19,10,4,9,1
SLC10A2,94,78,112,85,85,50,17,39,64,18,17,17
SLC12A7,69,56,128,104,121,50,34,52,55,18,24,9
Slc15a1,13,10,17,25,6,7,16,28,76,25,24,20
Slc16a10,22,16,15,38,28,16,23,38,60,18,30,13
slc16a12,69,73,126,75,83,52,21,32,35,16,26,6
Slc22a18,105,111,188,119,130,59,17,79,104,19,34,25
Slc22a20,99,65,139,112,104,69,24,50,85,22,41,21
SLC22A4,14,7,7,10,11,9,9,4,9,2,2,4
slc22a6-a,317,226,550,413,474,230,92,185,207,69,111,46
Slc24a1,21,7,28,21,21,11,8,2,7,3,6,5
SLC24A2,89,108,207,212,198,127,55,115,182,44,70,66
SLC24A5,49,33,44,56,56,34,14,29,44,11,20,9
SLC25A17,239,200,288,416,366,211,112,187,280,99,149,120
Slc25a20,52,47,99,64,99,44,35,52,51,23,19,8
Slc25a29,81,60,128,91,119,31,17,65,70,23,34,6
SLC25A36,184,137,273,189,216,108,90,135,146,80,89,42
slc25a42,150,72,184,107,215,75,72,101,106,35,42,24
SLC25A44,387,232,478,326,420,162,68,135,155,61,86,51
SLC25A45,66,46,112,70,78,25,18,40,31,10,25,12
Slc26a5,2,3,5,4,2,1,4,1,8,5,5,7
SLC29A2,43,32,54,23,27,19,52,55,105,27,46,51
SLC32A1,112,103,213,264,255,115,70,78,139,38,64,45
Slc34a2,398,384,703,1503,1399,556,315,605,938,344,488,293
SLC35A1,102,119,223,161,141,66,32,107,123,43,64,41
Slc35a3,119,100,176,106,131,103,58,90,144,56,83,53
slc35b2,12,22,39,31,28,18,6,16,25,11,8,7
SLC35C2,27,28,45,26,35,18,9,7,9,7,3,0
Slc35e2,34,26,50,36,35,27,7,17,23,12,9,2
SLC35F6,94,90,162,134,135,114,53,99,131,59,75,47
slc37a3,22,15,49,24,18,21,21,27,49,13,25,22
SLC38A1,29,22,36,52,41,17,29,36,73,21,31,33
SLC38A11,240,160,291,308,244,150,77,145,169,70,88,60
SLC38A3,92,57,135,114,109,48,36,45,59,22,29,25
slc38a6,131,116,188,183,163,80,52,99,170,62,94,73
Slc44a2,192,168,280,235,231,136,82,138,239,82,118,89
SLC44A3,37,52,85,80,61,63,21,50,59,20,31,21
Slc44a4,121,190,279,291,247,155,71,145,188,67,79,98
Slc44a5,39,45,68,66,52,36,21,21,46,20,24,40
SLC47A1,79,56,126,94,99,65,68,121,148,50,65,44
Slc4a1,226,197,369,303,250,158,87,145,233,109,128,99
SLC4A10,74,36,83,54,109,36,19,32,30,23,17,4
