"","baseMean","log2FoldChange","pvalue","padj"
"SymbC1.scaffold10892.1",4.97165423089491,0.853502704083626,0.0210076631234418,NA
"SymbC1.scaffold1842.2",7.28765607349751,0.853298770744452,0.0105188322188561,NA
"SymbC1.scaffold4399.5",0.889245143007749,0.851585157003754,0.317804285822789,NA
"SymbC1.scaffold756.3",1.66331832567035,0.851343340484385,0.194395328649429,NA
"SymbC1.scaffold984.4",5.31458033877395,0.851238260901876,0.0158974154346159,NA
"SymbC1.scaffold1596.3",46.7510849994151,0.846053411083725,0.0640968038749493,0.369335914729286
"SymbC1.scaffold15151.1",1.18461209059537,0.845489560076162,0.248533285636888,NA
"SymbC1.scaffold3886.11",4.77431318902432,0.844859081942701,0.0231537435376564,NA
"SymbC1.scaffold1765.4",6.9873525038842,0.844560814641976,0.00824604702165276,NA
"SymbC1.scaffold1503.6",2.0550722922974,0.843062415739104,0.116241878950183,NA
"SymbC1.scaffold2109.3",3.26706943916436,0.842062793397309,0.0682458896938507,NA
"SymbC1.scaffold2403.3",8.83664916640867,0.842042415957238,0.00101600729836735,NA
"SymbC1.scaffold6983.1",2.74629285752604,0.842006494226298,0.060586833959849,NA
"SymbC1.scaffold2987.5",2.78042049889846,0.84098574696457,0.0784426377842942,NA
"SymbC1.scaffold3537.4",1.77797988279288,0.840541596041714,0.157478306903987,NA
"SymbC1.scaffold278.8",1.64447174514053,0.840379460676149,0.203019503578277,NA
"SymbC1.scaffold510.11",0.58358561516968,0.839483062717818,0.3933946596723,NA
"SymbC1.scaffold20151.1",2.27665077481418,0.839420786965917,0.116740642854913,NA
"SymbC1.scaffold5477.2",5.43302983201642,0.83699943117014,0.0113591537813003,NA
"SymbC1.scaffold7772.2",0.680437762335421,0.836512560228643,0.408678804390366,NA
"SymbC1.scaffold2168.6",6.15393989483592,0.835698499635151,0.0130683759332901,NA
"SymbC1.scaffold10023.1",2.11639567568671,0.834917919269155,0.21015116924082,NA
"SymbC1.scaffold3107.6",2.77978215477422,0.834039311955255,0.109481177584457,NA
"SymbC1.scaffold213.5",6.34676348076509,0.833584599561831,0.0124406067494194,NA
"SymbC1.scaffold6201.1",10.7589481096386,0.833356672856357,0.00251912461758982,NA
"SymbC1.scaffold1233.1",3.93066119175611,0.83333065767545,0.0382494099511861,NA
"SymbC1.scaffold13473.1",5.14340374879825,0.833245870810091,0.0384723618636577,NA
"SymbC1.scaffold39.140",1.5895207157176,0.832850063146912,0.264549635235152,NA
"SymbC1.scaffold3410.1",2.90501536973813,0.832844234828218,0.0848901959976997,NA
"SymbC1.scaffold17535.1",0.495641743691777,0.832779495697878,0.456571323294574,NA
"SymbC1.scaffold2548.4",15.2342270884659,0.832637192208159,0.000167661188880456,0.0159921357896918
"SymbC1.scaffold9185.1",0.441518110676814,0.830856534674733,0.442694059053983,NA
"SymbC1.scaffold1369.1",0.56764428447745,0.830301406132581,0.500283256018782,NA
"SymbC1.scaffold8007.1",0.655478334171443,0.828706627447584,0.390870225098574,NA
"SymbC1.scaffold6960.1",0.495626122082576,0.828585848184792,0.439454445412338,NA
"SymbC1.scaffold1493.2",1.8906694253244,0.826682858471659,0.205619239495946,NA
"SymbC1.scaffold10370.1",11.7133665567231,0.826445613891946,0.000302608173287883,NA
"SymbC1.scaffold289.1",9.61794854523628,0.826255418075188,0.00103610300115363,NA
"SymbC1.scaffold5324.1",14.7496000502433,0.825511956673938,0.000195937515906131,0.0172766765478627
"SymbC1.scaffold15772.1",2.91089351959227,0.825290280280295,0.105800571630152,NA
"SymbC1.scaffold2509.5",7.92853688785461,0.824861309772687,0.00783708234506799,NA
"SymbC1.scaffold2374.2",0.820983937550888,0.824678787152173,0.323175810406176,NA
"SymbC1.scaffold9393.1",7.60358398918973,0.824325704183197,0.00362991834081664,NA
"SymbC1.scaffold2918.3",2.50778164338341,0.822936015258943,0.175204494715484,NA
"SymbC1.scaffold1073.4",0.371022215498989,0.822611034093005,0.484286858805518,NA
"SymbC1.scaffold4628.3",1.65827550070592,0.821196685318994,0.173276374231589,NA
"SymbC1.scaffold2204.2",1.7872341878147,0.820868176561498,0.175508664458268,NA
"SymbC1.scaffold197.6",1.03979258367126,0.819804321672744,0.315750285628524,NA
"SymbC1.scaffold8270.4",0.5177068234181,0.817504233689154,0.420051572117882,NA
"SymbC1.scaffold6252.4",1.07738458196001,0.816939569746027,0.287272163455296,NA
"SymbC1.scaffold312.1",7.96227081806508,0.816481654442298,0.00662425784345998,NA
"SymbC1.scaffold777.4",4.39435430680908,0.814873731557832,0.0328049742483117,NA
"SymbC1.scaffold14420.1",2.36948322227303,0.814266934552653,0.190217689523291,NA
"SymbC1.scaffold4116.2",2.29187427883948,0.814103701389752,0.115450027141168,NA
"SymbC1.scaffold9666.2",2.42915978403113,0.811816261599201,0.118105300771009,NA
"SymbC1.scaffold1710.11",1.12966588408155,0.810828512052267,0.326856312012394,NA
"SymbC1.scaffold1809.5",0.583820349252891,0.810744190346141,0.427648385344197,NA
"SymbC1.scaffold5315.4",6.62533145104068,0.810225887933862,0.0131480723590153,NA
"SymbC1.scaffold9768.4",7.36774407853272,0.810130814694025,0.161924630490014,NA
"SymbC1.scaffold10014.1",1.77154918749162,0.809956433195496,0.149710287489573,NA
"SymbC1.scaffold12305.1",4.28754356195637,0.807890220386956,0.0497675992073206,NA
"SymbC1.scaffold18514.1",3.33887611969831,0.805739661837655,0.0519384192785566,NA
"SymbC1.scaffold8815.3",8.66548106087181,0.805524558295101,0.00320858808002402,NA
"SymbC1.scaffold2685.4",6.79174501619974,0.80538911068264,0.00707788966555097,NA
"SymbC1.scaffold39890.1",1.82931883526716,0.805185537430114,0.173365775162588,NA
"SymbC1.scaffold8335.1",1.66790683812194,0.805118759595972,0.197146762807111,NA
"SymbC1.scaffold17848.2",2.96630805331099,0.804229073075318,0.0730687481001621,NA
"SymbC1.scaffold15518.1",0.84184544964723,0.803819144916034,0.337526033611899,NA
"SymbC1.scaffold4445.3",5.65673087701403,0.803682653530794,0.0129195242066165,NA
"SymbC1.scaffold664.1",31.6246749311782,0.803271711567391,0.000182167040323661,0.0164449126996943
"SymbC1.scaffold91.4",4.77106776672365,0.802862057917197,0.0241481573829099,NA
"SymbC1.scaffold5509.6",3.14869514449215,0.802419839304331,0.0716991529613061,NA
"SymbC1.scaffold155.3",1.2276460566529,0.799984223633307,0.260904870024103,NA
"SymbC1.scaffold5256.2",7.29407029798633,0.799956696303867,0.0307644412372627,NA
"SymbC1.scaffold4299.2",5.35306631489404,0.799650582927217,0.0303852695357264,NA
"SymbC1.scaffold13845.2",5.86468374397692,0.799132434040541,0.0137222155847596,NA
"SymbC1.scaffold6296.2",1.30705272735576,0.798247113045898,0.299909343306865,NA
"SymbC1.scaffold1931.5",2.75237079459197,0.797955681286774,0.111350607950242,NA
"SymbC1.scaffold6933.1",0.722752906822309,0.79725920379853,0.335232750076072,NA
"SymbC1.scaffold221.13",315.151726757858,0.796481893751816,0.0699838694655818,0.38511442827105
"SymbC1.scaffold276.2",0.96670537901451,0.795701160275525,0.330057245010927,NA
"SymbC1.scaffold6521.1",1.23861669431126,0.794513196124487,0.294051146277546,NA
"SymbC1.scaffold2480.1",0.481199933398918,0.794118467004164,0.498962534977642,NA
"SymbC1.scaffold2561.4",0.827199553349032,0.793491949001383,0.355021114707909,NA
"SymbC1.scaffold6499.3",8.77712640238595,0.792769336064587,0.00747566129640859,NA
"SymbC1.scaffold970.2",2.78584813433276,0.791937713151842,0.101844140801532,NA
"SymbC1.scaffold12488.1",0.362403172892501,0.791876662627336,0.491090495543878,NA
"SymbC1.scaffold5466.3",2.33700978662053,0.791426201282635,0.158316491256718,NA
"SymbC1.scaffold472.12",12.2467280370971,0.788791638850423,0.00122635422957084,NA
"SymbC1.scaffold4336.13",8.79150959094419,0.786627708913944,0.00882830120306751,NA
"SymbC1.scaffold12334.3",1.87816809966669,0.785884821617644,0.172578670203659,NA
"SymbC1.scaffold5552.5",3.0695006409189,0.785274984404634,0.125337543599709,NA
"SymbC1.scaffold6520.6",5.80067586916687,0.784922760392589,0.0207007499529875,NA
"SymbC1.scaffold838.4",2.59615718900332,0.783897626154362,0.116199641792748,NA
"SymbC1.scaffold661.11",2.79043678496077,0.78358004090997,0.115173279297777,NA
"SymbC1.scaffold10210.1",4.78505212614678,0.783226122983053,0.0486154118384409,NA
"SymbC1.scaffold18008.1",1.98938888143781,0.782823228095184,0.163460773534691,NA
"SymbC1.scaffold1727.4",0.679856437235969,0.782785444391531,0.393296439206899,NA
"SymbC1.scaffold6365.1",4.40487914956443,0.782160261750509,0.0937356648067953,NA
"SymbC1.scaffold4502.1",17.0602599742608,0.781962740274609,8.80819650653599e-05,0.0108605779039126
"SymbC1.scaffold528.1",4.06021155533793,0.781458295907486,0.0488441550632648,NA
"SymbC1.scaffold5115.7",11.4290423987704,0.781058832821758,0.00346408502155638,NA
"SymbC1.scaffold8984.2",4.19573179760298,0.780960551846747,0.0363181573797194,NA
"SymbC1.scaffold825.4",0.673575299343951,0.779617429985783,0.444722296053431,NA
"SymbC1.scaffold5560.1",27.3311301083418,0.779170538578877,0.0360364085681437,0.285990671033211
"SymbC1.scaffold2902.5",1.28730310096111,0.778972761305543,0.300769532803109,NA
"SymbC1.scaffold13023.2",7.9792245732022,0.778805237939301,0.00428653769211449,NA
"SymbC1.scaffold3145.6",1.39678119355263,0.777856528414533,0.255615712754643,NA
"SymbC1.scaffold3275.3",0.924451845569746,0.77783812879703,0.320786079897826,NA
"SymbC1.scaffold1569.4",6.47979945116408,0.77616204904592,0.0138559484904098,NA
"SymbC1.scaffold381.3",3.73451438048489,0.776126188967126,0.0802272972734538,NA
"SymbC1.scaffold10918.2",6.94969439808369,0.775483899747048,0.0135999053631845,NA
"SymbC1.scaffold3958.1",6.57089693466527,0.77528464496601,0.0127378314326816,NA
"SymbC1.scaffold4818.5",2.03874243682198,0.774273160281122,0.16491048868852,NA
"SymbC1.scaffold11270.2",2.88476366128304,0.774119617958097,0.113848951098918,NA
"SymbC1.scaffold6498.2",6.92331786109025,0.773933518213063,0.02041363880666,NA
"SymbC1.scaffold1774.7",1.25672171847128,0.773877637021779,0.293874113465655,NA
"SymbC1.scaffold4006.1",6.57536016951576,0.773299155725771,0.0278512506848896,NA
"SymbC1.scaffold1579.5",7.34493930721463,0.772130491736757,0.0062947553560442,NA
"SymbC1.scaffold2748.2",0.579430435925752,0.771827410087535,0.477983438762708,NA
"SymbC1.scaffold23238.1",5.07285238087799,0.771563024539712,0.0311541225291881,NA
"SymbC1.scaffold5748.1",15.0878579452399,0.771061787684336,0.000621791556459334,0.0349427543564321
"SymbC1.scaffold4768.5",15.0512221050388,0.770238275912465,0.000924746427990186,0.0432861244657381
"SymbC1.scaffold10747.1",4.99803748189204,0.769694773168044,0.0249238508950704,NA
"SymbC1.scaffold3554.4",1.47465284249882,0.76931443947682,0.246846231399155,NA
"SymbC1.scaffold8215.5",1.17848948396257,0.769033005028649,0.302750936935746,NA
"SymbC1.scaffold1962.2",3.80589663045347,0.768862416472811,0.0527924629498496,NA
"SymbC1.scaffold1319.1",8.22348522152219,0.768165132657501,0.00375266730790298,NA
"SymbC1.scaffold1441.7",1.97159517261221,0.76737495361577,0.162785415036598,NA
"SymbC1.scaffold19235.1",0.536132706935254,0.766500544493126,0.502053678320362,NA
"SymbC1.scaffold2716.6",2.80892389417791,0.765491396449013,0.100062696543166,NA
"SymbC1.scaffold7745.1",3.39706566368641,0.76471594212709,0.0617158702740916,NA
"SymbC1.scaffold894.15",7.35805298449015,0.763941111813918,0.00898392065018524,NA
"SymbC1.scaffold9294.1",2.4344457434228,0.763124321209669,0.192469394649364,NA
"SymbC1.scaffold2979.3",2.52958210725935,0.761784034246518,0.146956719056708,NA
"SymbC1.scaffold4617.5",1.50695841345356,0.761702913804629,0.235326659362561,NA
"SymbC1.scaffold3423.6",25.3684381378322,0.761683317066747,0.00211400252706025,0.0683602608217393
"SymbC1.scaffold38.4",1.48862581832379,0.761645884227502,0.229414615418529,NA
"SymbC1.scaffold4020.5",36.6493825954845,0.761216249773367,2.8214349762331e-05,0.00480785200556755
"SymbC1.scaffold481.9",1.44081533282634,0.761189823125107,0.255232959205432,NA
"SymbC1.scaffold1064.6",11.1794885313963,0.760267921120817,0.00213697758754083,NA
"SymbC1.scaffold630.5",2.21214362605478,0.759217115387477,0.172287904101325,NA
"SymbC1.scaffold2873.3",1.3959726605282,0.759148292488761,0.281042132743149,NA
"SymbC1.scaffold858.6",7.03709829278224,0.758219855866858,0.0116131668867701,NA
"SymbC1.scaffold6644.1",0.470722881862591,0.757797640236985,0.811368698390017,NA
"SymbC1.scaffold3938.1",0.667533022377296,0.7577710294757,0.48097862291913,NA
"SymbC1.scaffold951.1",10.2501981996659,0.757521002864349,0.00624093743282827,NA
"SymbC1.scaffold9200.1",0.922155326774613,0.757344073509959,0.373076013517838,NA
"SymbC1.scaffold1984.1",9.49119748656164,0.757163340776304,0.00493865517615763,NA
"SymbC1.scaffold5878.6",2.13006854629103,0.757082689882727,0.27584229285894,NA
"SymbC1.scaffold4252.4",0.819026790049929,0.755829339910745,0.376963504971921,NA
"SymbC1.scaffold841.1",1.74305738150737,0.755270155364817,0.252254461116316,NA
"SymbC1.scaffold6673.1",27.5974747113075,0.755212099091067,0.000262113083215812,0.0204907578353145
"SymbC1.scaffold1124.6",3.89957970956885,0.754552330366039,0.0739633708134238,NA
"SymbC1.scaffold1015.1",0.625439360489267,0.754411500219659,0.434941330128904,NA
"SymbC1.scaffold4715.6",16.1944371862212,0.753955216427248,0.000251367094805471,0.0199316350860911
"SymbC1.scaffold1469.10",6.28158585014919,0.753897524668331,0.0149548458987308,NA
"SymbC1.scaffold1580.7",0.553945745034606,0.75342911166223,0.458536520466885,NA
"SymbC1.scaffold3857.2",2.1511671276069,0.752566574180198,0.15278497159295,NA
"SymbC1.scaffold12023.1",2.29781783087283,0.751848391030822,0.157483585309215,NA
"SymbC1.scaffold2384.11",2.64145598890154,0.751387305404671,0.151787727365473,NA
"SymbC1.scaffold6769.2",0.401139749017262,0.751223528219355,0.576471090285992,NA
"SymbC1.scaffold5932.3",5.39015568059901,0.751003638769073,0.02568362622601,NA
"SymbC1.scaffold3060.5",1.44460472692397,0.750850862644867,0.241883610057998,NA
"SymbC1.scaffold1039.4",1.18466106883158,0.749199802159684,0.301050048486854,NA
"SymbC1.scaffold23358.1",0.50410756374466,0.747739225058249,0.49240061479882,NA
"SymbC1.scaffold11172.2",4.2570860498883,0.745539279210642,0.0391423787958913,NA
"SymbC1.scaffold11460.1",3.11113944517222,0.744681787025596,0.148433985217599,NA
"SymbC1.scaffold4729.3",3.46435468637783,0.744576610375035,0.0828651507041316,NA
"SymbC1.scaffold9865.1",0.64259845675272,0.743641382721435,0.497124824771186,NA
"SymbC1.scaffold4747.1",3.92590219914725,0.742563023867749,0.0496085587655195,NA
"SymbC1.scaffold1597.1",14.0296384582918,0.74248358657159,0.00701443208465467,0.130528683430519
"SymbC1.scaffold4146.7",8.54083561839217,0.742446770296148,0.00470839022989769,NA
"SymbC1.scaffold11886.1",4.7882795549549,0.741045171975818,0.0354599365457174,NA
"SymbC1.scaffold3141.5",6.59753250488772,0.740754502550775,0.0230141810860634,NA
"SymbC1.scaffold2281.1",0.978084350943962,0.740360079453052,0.338161453281194,NA
"SymbC1.scaffold10552.3",1.96763411427653,0.738576515566808,0.262071377932845,NA
"SymbC1.scaffold3080.1",12.9122569571229,0.73839201092142,0.000674492315654504,NA
"SymbC1.scaffold5597.3",0.642253197023164,0.737726213005818,0.468070295902805,NA
"SymbC1.scaffold8779.2",0.612169023504885,0.736560916695704,0.450204774329146,NA
"SymbC1.scaffold7340.2",7.21853029330751,0.736308246444324,0.0162759352034555,NA
"SymbC1.scaffold16957.2",3.65391146541365,0.735419127131324,0.0705655381196469,NA
"SymbC1.scaffold8722.1",1.77571796748501,0.734827092028201,0.205443266244266,NA
"SymbC1.scaffold3597.5",58.0149020371851,0.73444461367148,1.4653471198883e-05,0.00311189474795864
"SymbC1.scaffold3703.3",4.28050946924545,0.734173672659603,0.0484958013870572,NA
"SymbC1.scaffold1522.9",1.76934301345086,0.734077340397773,0.254245101476408,NA
"SymbC1.scaffold1230.4",2.22683581999505,0.73330304047186,0.162735891573657,NA
"SymbC1.scaffold1154.8",2.8074245887016,0.733001640405743,0.146127857988169,NA
"SymbC1.scaffold14990.1",0.809203898084069,0.731471375243104,0.470471857912685,NA
"SymbC1.scaffold8041.4",2.10389928998792,0.731324643914432,0.296049459748695,NA
"SymbC1.scaffold1452.9",10.5416848281112,0.73130925554258,0.00589213723353332,NA
"SymbC1.scaffold1044.2",1.11618267558436,0.729238874758709,0.326469776973621,NA
"SymbC1.scaffold1059.5",0.453699510751759,0.729169750489281,0.515665654965714,NA
"SymbC1.scaffold338.5",9.40076035422556,0.728627564116552,0.00323304022454421,NA
"SymbC1.scaffold1831.2",9.68799653853868,0.726073209478527,0.00684138353728568,NA
"SymbC1.scaffold1155.1",0.71882527057131,0.725937697507065,0.444333571350972,NA
"SymbC1.scaffold4449.3",3.08637712631227,0.725929796868632,0.12592137377549,NA
"SymbC1.scaffold121.6",1.6726960339972,0.725874521552014,0.206682030660666,NA
"SymbC1.scaffold752.10",16.4044926571958,0.725712881605023,0.231695024680891,0.608465091645431
"SymbC1.scaffold4967.4",2.3918834235341,0.724851285164077,0.212581831940944,NA
"SymbC1.scaffold178.9",2.76757466314336,0.723526238009534,0.125202748215179,NA
"SymbC1.scaffold457.9",4.04069171695112,0.723460121081541,0.07488879321871,NA
"SymbC1.scaffold8925.1",1.61817083114332,0.722846049053516,0.246556273042229,NA
"SymbC1.scaffold2016.3",28.0225759668412,0.722550494545985,0.000174810051034661,0.01624114108533
"SymbC1.scaffold4831.1",1.88100534747827,0.722511508539257,0.182111544131203,NA
"SymbC1.scaffold2384.10",1.11285450385405,0.722392124595611,0.437975106751635,NA
"SymbC1.scaffold6659.1",1.02070193925345,0.722263552523428,0.373491756075272,NA
"SymbC1.scaffold916.6",4.18759150393089,0.722068212525583,0.0522247144925287,NA
"SymbC1.scaffold1994.7",2.54550317110409,0.721860824158296,0.143632458888225,NA
"SymbC1.scaffold1770.10",0.768104543497194,0.71921133701953,0.39616296554635,NA
"SymbC1.scaffold8445.1",13.362245780089,0.718574587684528,0.000942916462821209,NA
"SymbC1.scaffold1064.1",2.15807060615835,0.718486152947574,0.151310857460535,NA
"SymbC1.scaffold6264.4",5.17784596486248,0.718419416646599,0.0700627653018514,NA
"SymbC1.scaffold954.11",5.97879006672036,0.718324146857627,0.034143122823867,NA
"SymbC1.scaffold916.10",3.67398139012088,0.718109515501516,0.0730999602289063,NA
"SymbC1.scaffold728.4",1.63585965445653,0.717495857118988,0.264879561816221,NA
"SymbC1.scaffold564.12",1.57016366951313,0.717410823648257,0.239401025650429,NA
"SymbC1.scaffold451.9",1.36037423599688,0.717163128405321,0.285855817425222,NA
"SymbC1.scaffold986.8",9.13216709639445,0.716638762997708,0.00723510934040594,NA
"SymbC1.scaffold9863.1",6.97343613338928,0.716412387661076,0.2963222530949,NA
"SymbC1.scaffold1889.2",7.60438977512504,0.71603231728053,0.00950973890610749,NA
"SymbC1.scaffold1475.5",6.54801770159905,0.715250344292177,0.0272462992310073,NA
"SymbC1.scaffold794.2",12.6909369687669,0.714506865276165,0.00193182673419182,NA
"SymbC1.scaffold165.15",3.58169137666438,0.713858616160168,0.0884825454677475,NA
"SymbC1.scaffold1691.4",10.7693055709652,0.713694095020318,0.00337905078009222,NA
"SymbC1.scaffold5811.8",1.687201549356,0.712396442922738,0.237789446720442,NA
"SymbC1.scaffold6739.1",2.26340212492847,0.71171887311059,0.153936597345568,NA
"SymbC1.scaffold9287.4",8.400478168973,0.711705120546075,0.0360333795100381,NA
"SymbC1.scaffold548.6",3.16786654508831,0.711480162180723,0.114103916616802,NA
"SymbC1.scaffold6916.3",1.33902290151749,0.710994346290777,0.286476244332508,NA
"SymbC1.scaffold279.8",5.57079076292804,0.710561707073189,0.038470519387644,NA
"SymbC1.scaffold2461.14",4.59768598883026,0.710522138190439,0.052145514966246,NA
"SymbC1.scaffold1358.5",5.87103600455068,0.710516563474298,0.0236935492013977,NA
"SymbC1.scaffold5468.4",8.41659516277487,0.710069154476127,0.014861064053739,NA
"SymbC1.scaffold8694.2",1.61113616815946,0.707587718056017,0.265607126562447,NA
"SymbC1.scaffold3067.4",10.485571624242,0.707132936070073,0.00642092291735798,NA
"SymbC1.scaffold2138.7",8.85719009267371,0.706786193011353,0.012083273832471,NA
