Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SymbC1.scaffold1123.7,7.192925741,-1.107825899,0.274210949,-4.040049837,5.34e-5,2.89e-4
SymbC1.scaffold11237.1,99.18788705,-0.990056003,0.118660793,-8.34358154,7.21e-17,2.49e-15
SymbC1.scaffold11241.1,34.13565017,-0.849194217,0.145030595,-5.85527636,4.76e-9,5.71e-8
SymbC1.scaffold1125.4,11.43940612,1.102245942,0.231684468,4.757530579,1.96e-6,1.45e-5
SymbC1.scaffold1125.6,35.63706248,0.427363251,0.116354577,3.672938906,2.4e-4,0.00110404
SymbC1.scaffold11261.1,79.26201375,0.395420509,0.119949047,3.296570665,9.79e-4,0.003785739
SymbC1.scaffold11272.1,3.699878987,1.582557182,0.343083584,4.61274528,3.97e-6,2.76e-5
SymbC1.scaffold1128.8,19.0921355,-0.5766583,0.167618896,-3.440294112,5.81e-4,0.002406018
SymbC1.scaffold1128.9,3.653147838,1.500149604,0.364476322,4.11590414,3.86e-5,2.16e-4
SymbC1.scaffold11285.1,120.516626,1.184271234,0.132574325,8.932885252,4.15e-19,1.79e-17
SymbC1.scaffold1129.1,29.36884482,-0.539459093,0.136306865,-3.957681029,7.57e-5,3.95e-4
SymbC1.scaffold1129.3,46.4123408,0.538256964,0.149606833,3.597810024,3.21e-4,0.0014292040000000001
SymbC1.scaffold1129.4,62.29748932,0.593188531,0.104504532,5.676199099,1.38e-8,1.51e-7
SymbC1.scaffold1129.7,25.39949178,-0.939693166,0.171448763,-5.48089792,4.23e-8,4.3e-7
SymbC1.scaffold1129.8,65.91957302,0.38963422,0.116253443,3.351592942,8.03e-4,0.003193982
SymbC1.scaffold1129.10,87.4797767,-0.243432962,0.097776659,-2.489683778,0.01278568,0.034897342
SymbC1.scaffold11294.1,19.87050765,1.290322844,0.195753036,6.591585334,4.35e-11,7.15e-10
SymbC1.scaffold11295.2,1.146137807,-1.709985023,0.71916668,-2.377731157,0.017419521,0.045243549
SymbC1.scaffold1130.1,101.0215331,-0.642284291,0.123945323,-5.181996979,2.2e-7,1.97e-6
SymbC1.scaffold1130.2,21.44099163,-0.445158017,0.162019133,-2.747564495,0.00600397,0.018251507
SymbC1.scaffold1130.3,35.7015258,-1.193084056,0.187772118,-6.353893578,2.1e-10,3.1e-9
SymbC1.scaffold1130.4,30.57824008,-0.744417825,0.139648717,-5.330645639,9.79e-8,9.35e-7
SymbC1.scaffold1131.1,21.55369264,-0.988234211,0.182882037,-5.403670191,6.53e-8,6.46e-7
SymbC1.scaffold1131.3,111.3884763,-0.891971221,0.166874491,-5.345162202,9.03e-8,8.72e-7
SymbC1.scaffold11310.1,9.711107062,0.920035837,0.266001975,3.458755661,5.43e-4,0.002267067
SymbC1.scaffold11313.1,5.752291075,-0.911031141,0.338300552,-2.692963808,0.007081996,0.02111417
SymbC1.scaffold11316.2,77.06148906,0.249219983,0.087878167,2.83597155,0.004568652,0.014445982
SymbC1.scaffold1132.2,21.06215164,2.423760884,0.351372777,6.897975726,5.27e-12,9.89e-11
SymbC1.scaffold1132.3,79.97951681,-0.542010814,0.090820257,-5.967950696,2.4e-9,3.04e-8
SymbC1.scaffold11324.2,8.676182169,-1.147080894,0.238727664,-4.804976837,1.55e-6,1.17e-5
SymbC1.scaffold11328.2,20.0616293,-0.649101833,0.173350797,-3.744441011,1.81e-4,8.59e-4
SymbC1.scaffold1133.1,17.77885161,3.313184309,0.2766115,11.97775332,4.65e-33,6.88e-31
SymbC1.scaffold1133.3,16.07245216,0.702022148,0.178723221,3.9279851,8.57e-5,4.4e-4
SymbC1.scaffold1133.4,68.34361027,-0.776837937,0.106607042,-7.286928932,3.17e-13,7.07e-12
SymbC1.scaffold11332.1,65.61215275,0.648685399,0.119100436,5.446540923,5.14e-8,5.17e-7
SymbC1.scaffold1135.1,4.839175478,4.801947886,1.160279109,4.138614449,3.49e-5,1.97e-4
SymbC1.scaffold1135.3,15.03361421,7.349411051,0.638360574,11.51294637,1.14e-30,1.4e-28
SymbC1.scaffold11359.1,21.32775774,-0.831851326,0.209214234,-3.976074231,7.01e-5,3.7e-4
